Title,Rating,Address,Directions,Contact,Web Link
LG Pediatrics,"4.0
(57)","
1720 W Ball Rd # 1, Anaheim, CA 92804, United States",https://www.google.com/maps/place/LG+Pediatrics/data=!4m7!3m6!1s0x808e35b19fcafe55:0xf34c60c533dfce29!8m2!3d37.250219!4d-121.9542661!16s%2Fg%2F11cs4fb31x!19sChIJVf7Kn7E1joARKc7fM8VgTPM?authuser=0&hl=en&rclk=1,"
+1 714-991-5141",http://southcoastpediatrics.com/
"Tendercare Pediatrics: David G. Aguilar, MD","4.3
(6)","
15000 Los Gatos Blvd STE 4, Los Gatos, CA 95032, United States","https://www.google.com/maps/place/Tendercare+Pediatrics:+David+G.+Aguilar,+MD/data=!4m7!3m6!1s0x80c2cd98cba11d8d:0xb05e86e5402bb6e1!8m2!3d33.9364613!4d-118.1339558!16s%2Fg%2F1tg9hv1x!19sChIJjR2hy5jNwoAR4bYrQOWGXrA?authuser=0&hl=en&rclk=1","
+1 408-358-2624",http://www.lgpediatrics.com/
UCLA Health Westwood Pediatrics,"4.8
(81)","
8327 Davis St UNIT 202, Downey, CA 90241, United States",https://www.google.com/maps/place/UCLA+Health+Westwood+Pediatrics/data=!4m7!3m6!1s0x80c2bd78062c41c5:0x8e27d7543b0caafa!8m2!3d34.065322!4d-118.446787!16s%2Fg%2F11fph245l4!19sChIJxUEsBni9woAR-qoMO1TXJ44?authuser=0&hl=en&rclk=1,"
+1 562-923-2445",http://drdavidaguilar.com/
My Pediatric Home,"4.8
(81)","
8327 Davis St UNIT 202, Downey, CA 90241, United States",https://www.google.com/maps/place/My+Pediatric+Home/data=!4m7!3m6!1s0x80dcab601a3bb7f3:0x91763132f25ca568!8m2!3d34.0581035!4d-117.1997804!16s%2Fg%2F11qb05srhv!19sChIJ87c7GmCr3IARaKVc8jIxdpE?authuser=0&hl=en&rclk=1,"
+1 562-923-2445",http://drdavidaguilar.com/
Kulshrestha Aarti MD,"4.8
(81)","
8327 Davis St UNIT 202, Downey, CA 90241, United States",https://www.google.com/maps/place/Kulshrestha+Aarti+MD/data=!4m7!3m6!1s0x80c2d7ca0b097055:0xb4ad1c523de8e407!8m2!3d34.0622126!4d-117.945693!16s%2Fg%2F1tfrbg4j!19sChIJVXAJC8rXwoARB-ToPVIcrbQ?authuser=0&hl=en&rclk=1,"
+1 562-923-2445",http://drdavidaguilar.com/
Oak Tree Pediatrics and More,"4.4
(52)","
1135 S Sunset Ave Suite 401, West Covina, CA 91790, United States",https://www.google.com/maps/place/Oak+Tree+Pediatrics+and+More/data=!4m7!3m6!1s0x80e83022929ba925:0xf439904fab901af6!8m2!3d34.1754556!4d-118.8466185!16s%2Fg%2F1vcq7xmg!19sChIJJambkiIw6IAR9hqQq0-QOfQ?authuser=0&hl=en&rclk=1,"
+1 626-502-1214",
La Peer Pediatrics,"4.4
(52)","
1135 S Sunset Ave Suite 401, West Covina, CA 91790, United States",https://www.google.com/maps/place/La+Peer+Pediatrics/data=!4m7!3m6!1s0x80c2b951382d69eb:0xffcf8e6d98246b0b!8m2!3d34.0668296!4d-118.3864898!16s%2Fg%2F1vzg2hkd!19sChIJ62ktOFG5woARC2skmG2Oz_8?authuser=0&hl=en&rclk=1,"
+1 626-502-1214",
SF Bay Pediatrics,"4.4
(52)","
1135 S Sunset Ave Suite 401, West Covina, CA 91790, United States",https://www.google.com/maps/place/SF+Bay+Pediatrics/data=!4m7!3m6!1s0x8085873137b3a4d9:0xbcf33da29cc22ee1!8m2!3d37.7857936!4d-122.4539643!16s%2Fg%2F1ts_6vb9!19sChIJ2aSzNzGHhYAR4S7CnKI987w?authuser=0&hl=en&rclk=1,"
+1 626-502-1214",https://sfbaypeds.com/
Inessa Grinberg MD PhD,"4.0
(18)","
525 Spruce St STE 3, San Francisco, CA 94118, United States",https://www.google.com/maps/place/Inessa+Grinberg+MD+PhD/data=!4m7!3m6!1s0x80c2b9458b7b660b:0xcd8d8278a742b311!8m2!3d34.0608414!4d-118.3683421!16s%2Fg%2F11b6gq3kv0!19sChIJC2Z7i0W5woAREbNCp3iCjc0?authuser=0&hl=en&rclk=1,"
+1 415-668-8900",https://sfbaypeds.com/
"Pediatric Associates: Dr. Jerina Kapoor | Jerina Kapoor, MD","4.0
(18)","
525 Spruce St STE 3, San Francisco, CA 94118, United States","https://www.google.com/maps/place/Pediatric+Associates:+Dr.+Jerina+Kapoor+%7C+Jerina+Kapoor,+MD/data=!4m7!3m6!1s0x808e35b267ad8f6d:0x62b1bb4ec89dc730!8m2!3d37.253042!4d-121.9483161!16s%2Fg%2F1tlbtz0g!19sChIJbY-tZ7I1joARMMedyE67sWI?authuser=0&hl=en&rclk=1","
+1 415-668-8900",https://sfbaypeds.com/
Kindercare Pediatrics,"4.7
(7)","
2577 Samaritan Dr # 830, San Jose, CA 95124, United States",https://www.google.com/maps/place/Kindercare+Pediatrics/data=!4m7!3m6!1s0x80c2c48270c53953:0x89f23ce85460112a!8m2!3d34.1313483!4d-118.1506955!16s%2Fg%2F1tfd77cg!19sChIJUznFcILEwoARKhFgVOg88ok?authuser=0&hl=en&rclk=1,"
+1 408-356-1319",http://kindercarepediatrics.com/
Marshall Pediatrics,"3.7
(25)","
837 S Fair Oaks Ave # 201, Pasadena, CA 91105, United States",https://www.google.com/maps/place/Marshall+Pediatrics/data=!4m7!3m6!1s0x809a5760009521f5:0xacb511ea56bebba0!8m2!3d38.7060548!4d-120.8265748!16s%2Fg%2F1tfvt5y5!19sChIJ9SGVAGBXmoARoLu-VuoRtaw?authuser=0&hl=en&rclk=1,"
+1 626-696-1234",http://kindercarepediatrics.com/
Cupertino Pediatrics: Geetha Thippeswamy MD,"4.6
(89)","
4341 Golden Center Dr Bldg A, Placerville, CA 95667, United States",https://www.google.com/maps/place/Cupertino+Pediatrics:+Geetha+Thippeswamy+MD/data=!4m7!3m6!1s0x808fb5a9bf6cb25b:0x63155000ab0b9812!8m2!3d37.3174154!4d-122.0310918!16s%2Fg%2F1tlndpc7!19sChIJW7Jsv6m1j4AREpgLqwBQFWM?authuser=0&hl=en&rclk=1,"
+1 530-626-1144",https://www.marshallmedical.org/locations/pediatrics-placerville/
Pediatric & Adult Medicine,"3.7
(33)","
10430 S De Anza Blvd #130, Cupertino, CA 95014, United States",https://www.google.com/maps/place/Pediatric+%26+Adult+Medicine/data=!4m7!3m6!1s0x80dcdbc13d362747:0x7370b73a14b3749b!8m2!3d33.7478609!4d-117.8168454!16s%2Fg%2F11cn2msr4d!19sChIJRyc2PcHb3IARm3SzFDq3cHM?authuser=0&hl=en&rclk=1,"
+1 408-865-1015",http://cupertinopediatrics.com/
Modesto Pediatrics,"4.6
(25)","
18102 Irvine Blvd Suite 103 & 105, Tustin, CA 92780, United States",https://www.google.com/maps/place/Modesto+Pediatrics/data=!4m7!3m6!1s0x809056b9d6ff030d:0x19230ba6f6bd7289!8m2!3d37.6832241!4d-120.9764038!16s%2Fg%2F1tgvdwk1!19sChIJDQP_1rlWkIARiXK99qYLIxk?authuser=0&hl=en&rclk=1,"
+1 714-740-7855",https://pam.choc.org/?utm_source=google&utm_medium=gmb&utm_content=clinic&utm_campaign=pediatric_&_adult_medicine
Santiago Pediatrics,"3.3
(32)","
3109 Coffee Rd # A, Modesto, CA 95355, United States",https://www.google.com/maps/place/Santiago+Pediatrics/data=!4m7!3m6!1s0x14e3db08c18c4681:0x5f36a2def54f6e8b!8m2!3d33.6269739!4d-117.7036127!16s%2Fg%2F11b5pklhbl!19sChIJgUaMwQjb4xQRi25P9d6iNl8?authuser=0&hl=en&rclk=1,"
+1 209-522-0001",https://www.modestopediatrics.com/
