Title,Rating,Address,Directions,Contact,Web Link
Robotic Hip and Knee Replacement LA: Dr. Farzin Kabaei,"4.6
(97)","
1235 W Vine St STE 22, Lodi, CA 95240, United States",https://www.google.com/maps/place/Robotic+Hip+and+Knee+Replacement+LA:+Dr.+Farzin+Kabaei/data=!4m7!3m6!1s0x80c2b9532952cf61:0x79825f7bf8dabb08!8m2!3d34.0729614!4d-118.3745411!16s%2Fg%2F113dkj0_f!19sChIJYc9SKVO5woARCLva-Htfgnk?authuser=0&hl=en&rclk=1,"
+1 209-334-8520",https://www.lodimemorialorthopedics.org/
"John P. Belzer, M.D.","4.6
(97)","
1235 W Vine St STE 22, Lodi, CA 95240, United States","https://www.google.com/maps/place/John+P.+Belzer,+M.D./data=!4m7!3m6!1s0x808587308493e089:0x9ea8a4371ffd6e17!8m2!3d37.7861807!4d-122.4576078!16s%2Fg%2F1vl9rqf5!19sChIJieCThDCHhYARF279HzekqJ4?authuser=0&hl=en&rclk=1","
+1 209-334-8520",https://www.lodimemorialorthopedics.org/
Dr. Naseem Beauchman - Valley River Orthopedics Inc.,"4.6
(97)","
1235 W Vine St STE 22, Lodi, CA 95240, United States",https://www.google.com/maps/place/Dr.+Naseem+Beauchman+-+Valley+River+Orthopedics+Inc./data=!4m7!3m6!1s0x8091435b35556417:0x6c9b5f9e96825492!8m2!3d37.3239123!4d-120.4710421!16s%2Fg%2F11f8kgy25h!19sChIJF2RVNVtDkYARklSClp5fm2w?authuser=0&hl=en&rclk=1,"
+1 209-334-8520",https://www.lodimemorialorthopedics.org/
Simonian Sports Medicine Clinic: Simonian Peter T MD,"4.6
(97)",,https://www.google.com/maps/place/Simonian+Sports+Medicine+Clinic:+Simonian+Peter+T+MD/data=!4m7!3m6!1s0x80945b1011612f13:0x9a84b5d5e33b4694!8m2!3d36.8418869!4d-119.660816!16s%2Fg%2F1jkw4p354!19sChIJEy9hERBblIARlEY749W1hJo?authuser=0&hl=en&rclk=1,"
+1 209-400-2959",http://www.valleyriverortho.com/
"Matthew J. Simons, M.D.","4.7
(75)","
3329 G St suite a, Merced, CA 95340, United States","https://www.google.com/maps/place/Matthew+J.+Simons,+M.D./data=!4m7!3m6!1s0x80945d5ee55919b7:0x7825ec97e0000d35!8m2!3d36.8383105!4d-119.7583023!16s%2Fg%2F11hz0fcg95!19sChIJtxlZ5V5dlIARNQ0A4JfsJXg?authuser=0&hl=en&rclk=1","
+1 209-400-2959",http://www.valleyriverortho.com/
Center For Orthopaedic Specs,"4.7
(75)","
3329 G St suite a, Merced, CA 95340, United States",https://www.google.com/maps/place/Center+For+Orthopaedic+Specs/data=!4m7!3m6!1s0x80c29db3a3e0a817:0x8778528866d7ac93!8m2!3d34.2026874!4d-118.629792!16s%2Fg%2F1tyzz7ll!19sChIJF6jgo7OdwoARk6zXZohSeIc?authuser=0&hl=en&rclk=1,"
+1 209-400-2959",http://www.valleyriverortho.com/
Coastal Ortho,"4.5
(25)","
7301 Medical Center Dr #400, West Hills, CA 91307, United States",https://www.google.com/maps/place/Coastal+Ortho/data=!4m7!3m6!1s0x80dd4b1ef65d1ddb:0x1816abe1998e45ea!8m2!3d33.8382665!4d-118.3693421!16s%2Fg%2F1v3dsfgx!19sChIJ2x1d9h5L3YAR6kWOmeGrFhg?authuser=0&hl=en&rclk=1,"
+1 818-264-3344",https://www.cosortho.com/
Beverly Hills Orthopedic Institute,"4.7
(337)","
South bay community, 5215 Torrance Blvd #210, Torrance, CA 90503, United States",https://www.google.com/maps/place/Beverly+Hills+Orthopedic+Institute/data=!4m7!3m6!1s0x80c2b9c19ae2ba47:0xab00d44eae599662!8m2!3d34.0656628!4d-118.376802!16s%2Fg%2F11hmyyb432!19sChIJR7rimsG5woARYpZZrk7UAKs?authuser=0&hl=en&rclk=1,"
+1 310-316-6190",http://www.coastalorthoca.com/
Dr. Sean Rajaee - Los Angeles Hip Replacements and Robotic Knee Replacements,"4.7
(337)","
South bay community, 5215 Torrance Blvd #210, Torrance, CA 90503, United States",https://www.google.com/maps/place/Dr.+Sean+Rajaee+-+Los+Angeles+Hip+Replacements+and+Robotic+Knee+Replacements/data=!4m7!3m6!1s0x80c2b9926dc4472f:0x667548fc85c95c2!8m2!3d34.1704719!4d-118.5330275!16s%2Fg%2F11fmgb19wb!19sChIJL0fEbZK5woARwpVcyI9UZwY?authuser=0&hl=en&rclk=1,"
+1 310-316-6190",http://www.coastalorthoca.com/
Active Orthopedic Medical Corporation,"4.7
(337)","
South bay community, 5215 Torrance Blvd #210, Torrance, CA 90503, United States",https://www.google.com/maps/place/Active+Orthopedic+Medical+Corporation/data=!4m7!3m6!1s0x809106f790f7a951:0xf197c6982b567ea5!8m2!3d37.5155988!4d-120.8375773!16s%2Fg%2F1thl12mp!19sChIJUan3kPcGkYARpX5WK5jGl_E?authuser=0&hl=en&rclk=1,"
+1 310-316-6190",http://www.coastalorthoca.com/
Santa Monica Orthopaedic & Sports Medicine Group,"4.2
(6)","
1051 E Tuolumne Rd #103, Turlock, CA 95382, United States",https://www.google.com/maps/place/Santa+Monica+Orthopaedic+%26+Sports+Medicine+Group/data=!4m7!3m6!1s0x80c2bb4a17afd149:0x985b412baf5aa3ef!8m2!3d34.0288352!4d-118.4794464!16s%2Fg%2F1tk8ccpb!19sChIJSdGvF0q7woAR76NarytBW5g?authuser=0&hl=en&rclk=1,"
+1 209-216-5900",https://active-orthopedic.com/
Sierra Pacific Orthopedics - Clovis Campus,"2.9
(25)","
2020 Santa Monica Blvd #400, Santa Monica, CA 90401, United States",https://www.google.com/maps/place/Sierra+Pacific+Orthopedics+-+Clovis+Campus/data=!4m7!3m6!1s0x80945b47aaee5d95:0x4588ac301ca0dd96!8m2!3d36.8375033!4d-119.6759726!16s%2Fg%2F11stzhk7lz!19sChIJlV3uqkdblIARlt2gHDCsiEU?authuser=0&hl=en&rclk=1,"
+1 310-829-2663",http://www.smog-ortho.com/
Spine and Orthopedics: Adventist Health Glendale,"4.9
(30)","
2151 E Herndon Ave ste 105, Clovis, CA 93611, United States",https://www.google.com/maps/place/Spine+and+Orthopedics:+Adventist+Health+Glendale/data=!4m7!3m6!1s0x80c2c10a8a486eb7:0x2131baefbb49ccbf!8m2!3d34.1517142!4d-118.2320558!16s%2Fg%2F11bv5vcp6y!19sChIJt25IigrBwoARv8xJu--6MSE?authuser=0&hl=en&rclk=1,"
+1 559-256-5200",https://www.spoc-ortho.com/locations/clovis-campus?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite
Pacific Crest Orthopedics - Lower Pac Heights,"4.9
(30)","
2151 E Herndon Ave ste 105, Clovis, CA 93611, United States",https://www.google.com/maps/place/Pacific+Crest+Orthopedics+-+Lower+Pac+Heights/data=!4m7!3m6!1s0x808581b005a93391:0xf8c96fae57341278!8m2!3d37.7843657!4d-122.4382237!16s%2Fg%2F11gslt6p92!19sChIJkTOpBbCBhYAReBI0V65vyfg?authuser=0&hl=en&rclk=1,"
+1 559-256-5200",https://www.spoc-ortho.com/locations/clovis-campus?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite
UCLA Health Westwood Orthopedic Surgery,"4.9
(30)","
2151 E Herndon Ave ste 105, Clovis, CA 93611, United States",https://www.google.com/maps/place/UCLA+Health+Westwood+Orthopedic+Surgery/data=!4m7!3m6!1s0x80c2bc8428f00001:0xd1f063180d01a42b!8m2!3d34.065496!4d-118.445686!16s%2Fg%2F1td5rjw3!19sChIJAQDwKIS8woARK6QBDRhj8NE?authuser=0&hl=en&rclk=1,"
+1 559-256-5200",https://www.spoc-ortho.com/locations/clovis-campus?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite
Ca Orthopaedic Institute Physical & Occupational Therapy Clinic,"4.6
(10)","
100 Medical Plaza Suite 170, Los Angeles, CA 90095, United States",https://www.google.com/maps/place/Ca+Orthopaedic+Institute+Physical+%26+Occupational+Therapy+Clinic/data=!4m7!3m6!1s0x80d95547bf228f81:0xa2f095dab95b2ba4!8m2!3d32.7791176!4d-117.1605952!16s%2Fg%2F1v16qljl!19sChIJgY8iv0dV2YARpCtbudqV8KI?authuser=0&hl=en&rclk=1,"
+1 310-319-1234",https://www.uclahealth.org/locations/orthopedic-surgery-westwood?utm_source=google&utm_medium=Yext
Coastal Ortho,"4.6
(10)","
100 Medical Plaza Suite 170, Los Angeles, CA 90095, United States",https://www.google.com/maps/place/Coastal+Ortho/data=!4m7!3m6!1s0x80c2b7b6fa129527:0xc9b1c401fc202b12!8m2!3d33.9267296!4d-118.385775!16s%2Fg%2F11f2xsygqg!19sChIJJ5US-ra3woAREisg_AHEsck?authuser=0&hl=en&rclk=1,"
+1 310-319-1234",https://www.uclahealth.org/locations/orthopedic-surgery-westwood?utm_source=google&utm_medium=Yext
"Silicon Beach Orthopedic Foot & Ankle Specialists: Lanny Rudner, MD","4.6
(10)","
100 Medical Plaza Suite 170, Los Angeles, CA 90095, United States","https://www.google.com/maps/place/Silicon+Beach+Orthopedic+Foot+%26+Ankle+Specialists:+Lanny+Rudner,+MD/data=!4m7!3m6!1s0x80c2b9930a1e9745:0xbe9db874f3444e05!8m2!3d34.0639973!4d-118.4680702!16s%2Fg%2F11gxn8ykjc!19sChIJRZceCpO5woARBU5E83S4nb4?authuser=0&hl=en&rclk=1","
+1 310-319-1234",https://www.uclahealth.org/locations/orthopedic-surgery-westwood?utm_source=google&utm_medium=Yext
Los Angeles Center for Orthopedics,"4.4
(139)","
2200 E Maple Ave, El Segundo, CA 90245, United States",https://www.google.com/maps/place/Los+Angeles+Center+for+Orthopedics/data=!4m7!3m6!1s0x80c2cf8b045f9bf7:0x729f52526f12ac93!8m2!3d34.050247!4d-118.138056!16s%2Fg%2F11c1vj93r9!19sChIJ95tfBIvPwoARk6wSb1JSn3I?authuser=0&hl=en&rclk=1,"
+1 310-316-6190",http://www.coastalorthoca.com/
Southern California Orthopedic: Schopler Steven A MD,"4.4
(139)","
2200 E Maple Ave, El Segundo, CA 90245, United States",https://www.google.com/maps/place/Southern+California+Orthopedic:+Schopler+Steven+A+MD/data=!4m7!3m6!1s0x80ea69e2b051cedd:0x5f5aabdfa745c801!8m2!3d35.3683919!4d-119.0602261!16s%2Fg%2F1v76zzr0!19sChIJ3c5RsOJp6oARAchFp9-rWl8?authuser=0&hl=en&rclk=1,"
+1 310-316-6190",http://www.coastalorthoca.com/
"Congress Medical Associates: Dr. Gregory J. Adamson, MD","5.0
(2)","
5201 Truxtun Ave, Bakersfield, CA 93309, United States","https://www.google.com/maps/place/Congress+Medical+Associates:+Dr.+Gregory+J.+Adamson,+MD/data=!4m7!3m6!1s0x80c2c482a2222821:0x72cc295ab5414ac1!8m2!3d34.1319274!4d-118.1483612!16s%2Fg%2F1tfqlncp!19sChIJISgiooLEwoARwUpBtVopzHI?authuser=0&hl=en&rclk=1","
+1 661-328-5565",http://www.congressmedical.com/
"Nick S. Jain, MD","4.9
(55)","
800 S Raymond Ave, Pasadena, CA 91105, United States","https://www.google.com/maps/place/Nick+S.+Jain,+MD/data=!4m7!3m6!1s0x80ea699652f6aa31:0x26917044e40be319!8m2!3d35.3841802!4d-119.0192272!16s%2Fg%2F11h15xk74d!19sChIJMar2UpZp6oARGeML5ERwkSY?authuser=0&hl=en&rclk=1","
+1 626-795-8051",http://www.congressmedical.com/
California Sports and Orthopedic,"4.9
(37)","
2701 Chester Ave #102, Bakersfield, CA 93301, United States",https://www.google.com/maps/place/California+Sports+and+Orthopedic/data=!4m7!3m6!1s0x80857dd22bedd665:0x608489964c11e9d!8m2!3d37.8559436!4d-122.2563715!16s%2Fg%2F1tf7b9z9!19sChIJZdbtK9J9hYARnR7BZJlICAY?authuser=0&hl=en&rclk=1,"
+1 661-241-6700",http://nickjainmd.com/
Pacific Orthopaedic Associates,"2.6
(26)","
2999 Regent St, Berkeley, CA 94705, United States",https://www.google.com/maps/place/Pacific+Orthopaedic+Associates/data=!4m7!3m6!1s0x80c2dbc067027b8d:0xb4f9792e3bfb4cad!8m2!3d34.1357144!4d-118.04198!16s%2Fg%2F11btm69jdm!19sChIJjXsCZ8DbwoARrUz7Oy55-bQ?authuser=0&hl=en&rclk=1,"
+1 510-704-7760",http://calsportsortho.com/
Cal Sports and Orthopaedic Institute,"4.2
(15)","
289 W Huntington Dr #206, Arcadia, CA 91007, United States",https://www.google.com/maps/place/Cal+Sports+and+Orthopaedic+Institute/data=!4m7!3m6!1s0x808f87556923fb1b:0x8c6a98cab9b0670a!8m2!3d37.8190896!4d-122.2636851!16s%2Fg%2F11dzdh9b6s!19sChIJG_sjaVWHj4ARCmewucqYaow?authuser=0&hl=en&rclk=1,"
+1 626-282-1600",http://www.pacortho.org/
