Title,Rating,Address,Directions,Contact,Web Link
California Foot and Ankle Group,"3.8
(47)","
707 E Tahquitz Canyon Way Suite G-9, Palm Springs, CA 92262, United States",https://www.google.com/maps/place/California+Foot+and+Ankle+Group/data=!4m7!3m6!1s0x80dcdbc21168fba7:0xa356bc2f7f8f99e7!8m2!3d33.744253!4d-117.8152524!16s%2Fg%2F11b72gc2s1!19sChIJp_toEcLb3IAR55mPfy-8VqM?authuser=0&hl=en&rclk=1,"
+1 760-507-4000",http://www.palmspringspodiatry.com/
"Dr. Java Foot & Ankle Clinic: Afshin Javaherian, DPM","5.0
(11)","
13420 Newport Ave STE E, Tustin, CA 92780, United States","https://www.google.com/maps/place/Dr.+Java+Foot+%26+Ankle+Clinic:+Afshin+Javaherian,+DPM/data=!4m7!3m6!1s0x80c2bead81852d59:0x63ae5de81cdf934d!8m2!3d34.0770212!4d-118.3819824!16s%2Fg%2F1hdyy1x8f!19sChIJWS2Fga2-woARTZPfHOhdrmM?authuser=0&hl=en&rclk=1","
+1 310-657-3700",https://www.footdoctorinla.com/
Jupiter Foot & Ankle,"4.9
(105)","
8737 Beverly Blvd #103, Los Angeles, CA 90048, United States",https://www.google.com/maps/place/Jupiter+Foot+%26+Ankle/data=!4m7!3m6!1s0x80c2b932cbdc37c7:0xbaa8a3d0f6b8a8af!8m2!3d34.0692181!4d-118.3037863!16s%2Fg%2F11ld2vl4mz!19sChIJxzfcyzK5woARr6i49tCjqLo?authuser=0&hl=en&rclk=1,"
+1 310-657-3700",https://www.footdoctorinla.com/
"University Foot and Ankle Institute, El Segundo","4.9
(105)","
8737 Beverly Blvd #103, Los Angeles, CA 90048, United States","https://www.google.com/maps/place/University+Foot+and+Ankle+Institute,+El+Segundo/data=!4m7!3m6!1s0x80c2b6be9cc10707:0xfcd764656bc261e2!8m2!3d33.9282088!4d-118.3733228!16s%2Fg%2F11cjsv4jt_!19sChIJBwfBnL62woAR4mHCa2Vk1_w?authuser=0&hl=en&rclk=1","
+1 310-657-3700",https://www.footdoctorinla.com/
Santa Monica Podiatry Group Inc,"4.5
(31)","
5230 Pacific Concourse Dr #100, Los Angeles, CA 90045, United States",https://www.google.com/maps/place/Santa+Monica+Podiatry+Group+Inc/data=!4m7!3m6!1s0x80c2a4cab5f0a177:0x8f990c87fc120173!8m2!3d34.0261911!4d-118.4869092!16s%2Fg%2F1tj7f9rr!19sChIJd6HwtcqkwoARcwES_IcMmY8?authuser=0&hl=en&rclk=1,"
+1 424-206-5565",https://www.footankleinstitute.com/podiatry-clinic/el-segundo?utm_source=GMB&utm_medium=ElSegundo
Los Angeles Institute of Foot and Ankle Surgery,"4.7
(64)","
1260 15th St #1014, Santa Monica, CA 90404, United States",https://www.google.com/maps/place/Los+Angeles+Institute+of+Foot+and+Ankle+Surgery/data=!4m7!3m6!1s0x80c287c5a82926e1:0xfbcf9dd4010fa3a4!8m2!3d34.3643285!4d-118.5533974!16s%2Fg%2F11s8hjvy37!19sChIJ4SYpqMWHwoARpKMPAdSdz_s?authuser=0&hl=en&rclk=1,"
+1 310-451-1618",http://www.santamonicapodiatry.com/
"Foot & Ankle Doctors, Inc.","4.7
(64)","
1260 15th St #1014, Santa Monica, CA 90404, United States","https://www.google.com/maps/place/Foot+%26+Ankle+Doctors,+Inc./data=!4m7!3m6!1s0x80c2b9c3fba48ddf:0xef16b7f3e386d054!8m2!3d34.0666697!4d-118.3900661!16s%2Fg%2F1tn4yf4p!19sChIJ342k-8O5woARVNCG4_O3Fu8?authuser=0&hl=en&rclk=1","
+1 310-451-1618",http://www.santamonicapodiatry.com/
Elite Foot and Ankle Center,"4.7
(64)","
9100 Wilshire Blvd Suite #280E, Beverly Hills, CA 90212, United States",https://www.google.com/maps/place/Elite+Foot+and+Ankle+Center/data=!4m7!3m6!1s0x80c2c548c8c06f7d:0xf80b23e7d79b5313!8m2!3d34.0675618!4d-118.12262!16s%2Fg%2F11fv7dswdv!19sChIJfW_AyEjFwoARE1Ob1-cjC_g?authuser=0&hl=en&rclk=1,"
+1 310-652-3668",http://www.footnankledoc.com/
Bay Area Foot Care,"4.6
(67)","
9100 Wilshire Blvd Suite #280E, Beverly Hills, CA 90212, United States",https://www.google.com/maps/place/Bay+Area+Foot+Care/data=!4m7!3m6!1s0x808e35b11f6746e7:0xc74ca0cdc53438c1!8m2!3d37.2470726!4d-121.9513585!16s%2Fg%2F1td9wbv4!19sChIJ50ZnH7E1joARwTg0xc2gTMc?authuser=0&hl=en&rclk=1,"
+1 310-652-3668",http://www.footnankledoc.com/
Bay Area Foot Care,"4.9
(156)","
400 Carlton Ave Suite 200, Los Gatos, CA 95032, United States",https://www.google.com/maps/place/Bay+Area+Foot+Care/data=!4m7!3m6!1s0x80858710b64607b5:0x581cc49cec4bb104!8m2!3d37.7823207!4d-122.4755264!16s%2Fg%2F1tmy58hm!19sChIJtQdGthCHhYARBLFL7JzEHFg?authuser=0&hl=en&rclk=1,"
+1 408-358-6234",https://balancehealth.com/location/bay-area-foot-care-los-gatos-ca/
Bay Area Foot Care,"4.9
(260)","
1511 Clement St, San Francisco, CA 94118, United States",https://www.google.com/maps/place/Bay+Area+Foot+Care/data=!4m7!3m6!1s0x808fcd4c2438a123:0x127e598a32fc1742!8m2!3d37.3626352!4d-121.8527109!16s%2Fg%2F11thl9tw08!19sChIJI6E4JEzNj4ARQhf8MopZfhI?authuser=0&hl=en&rclk=1,"
+1 415-387-5556",https://balancehealth.com/location/bay-area-foot-care-inner-richmond-clement-san-francisco-ca/
Inland Podiatry Group,"4.8
(73)","
2114 McKee Rd, San Jose, CA 95116, United States",https://www.google.com/maps/place/Inland+Podiatry+Group/data=!4m7!3m6!1s0x80dcb1ee11dd50d5:0x1e93ef6de7d7d9dd!8m2!3d33.9806995!4d-117.3787751!16s%2Fg%2F1tjdrmn7!19sChIJ1VDdEe6x3IAR3dnX523vkx4?authuser=0&hl=en&rclk=1,"
+1 408-272-2211",https://balancehealth.com/location/bay-area-foot-care-san-jose-ca/
West Coast Podiatry Inc.,"4.5
(23)","
4049 Almond St STE 101, Riverside, CA 92501, United States",https://www.google.com/maps/place/West+Coast+Podiatry+Inc./data=!4m7!3m6!1s0x80945dce51ebae81:0x684ca74f169d711b!8m2!3d36.829117!4d-119.7829504!16s%2Fg%2F11k9lgl5hx!19sChIJga7rUc5dlIARG3GdFk-nTGg?authuser=0&hl=en&rclk=1,"
+1 951-781-3660",https://www.inlandpodiatrygroup.com/
Joan M Meyer DPM,"5.0
(3)","
6335 N Fresno St # 208, Fresno, CA 93710, United States",https://www.google.com/maps/place/Joan+M+Meyer+DPM/data=!4m7!3m6!1s0x80dbf36f3fa7bb57:0xe5860ebc3683d0b9!8m2!3d33.1267146!4d-117.0658962!16s%2Fg%2F1tjgpwsl!19sChIJV7unP2_z24ARudCDNrwOhuU?authuser=0&hl=en&rclk=1,"
+1 559-435-0220",https://westcoastpodiatryinc.com/
Sports Arena Podiatry Group,"4.9
(112)","
1147 E Grand Ave, Escondido, CA 92025, United States",https://www.google.com/maps/place/Sports+Arena+Podiatry+Group/data=!4m7!3m6!1s0x80deaafc3cd816ef:0xdf49800a80edbc75!8m2!3d32.7477955!4d-117.2141224!16s%2Fg%2F1tk9r212!19sChIJ7xbYPPyq3oARdbztgAqASd8?authuser=0&hl=en&rclk=1,"
+1 760-738-1583",https://balancehealth.com/provider/joan-m-meyer-dpm/socal-foot-care/
"Foot & Ankle Concepts, Inc.","4.8
(170)","
3405 Kenyon St UNIT 502, San Diego, CA 92110, United States","https://www.google.com/maps/place/Foot+%26+Ankle+Concepts,+Inc./data=!4m7!3m6!1s0x80e835dee63e359d:0x94948bade3805450!8m2!3d34.2421735!4d-119.0184081!16s%2Fg%2F11c76djp71!19sChIJnTU-5t416IARUFSA462LlJQ?authuser=0&hl=en&rclk=1","
+1 619-225-9601",https://www.sportsarenapodiatrygroup.com/
