Title,Rating,Address,Directions,Contact,Web Link
Eye Medical Clinic,"4.1
(179)","
6767 N Fresno St STE 101, Fresno, CA 93710, United States",https://www.google.com/maps/place/Eye+Medical+Clinic/data=!4m7!3m6!1s0x808fcb44d1226933:0x899c5f9d36f77ab7!8m2!3d37.3253648!4d-121.9136412!16s%2Fg%2F1tgywyxn!19sChIJM2ki0UTLj4ARt3r3Np1fnIk?authuser=0&hl=en&rclk=1,"
+1 559-432-1000",http://www.naturalvision.com/
LA Sight,"4.1
(179)","
6767 N Fresno St STE 101, Fresno, CA 93710, United States",https://www.google.com/maps/place/LA+Sight/data=!4m7!3m6!1s0x80c2bb6131a7d5ff:0x52f4b24c529cf59c!8m2!3d34.0505077!4d-118.4592802!16s%2Fg%2F1tc_fjkk!19sChIJ_9WnMWG7woARnPWcUkyy9FI?authuser=0&hl=en&rclk=1,"
+1 559-432-1000",http://www.naturalvision.com/
"South Bay Retina, Inc - Keshav Narain, MD","4.9
(351)","
11600 Wilshire Blvd #200, Los Angeles, CA 90025, United States","https://www.google.com/maps/place/South+Bay+Retina,+Inc+-+Keshav+Narain,+MD/data=!4m7!3m6!1s0x808fcb1837ea86e1:0x3dff6e906c45d295!8m2!3d37.3264732!4d-121.9401931!16s%2Fg%2F1td2v401!19sChIJ4YbqNxjLj4ARldJFbJBu_z0?authuser=0&hl=en&rclk=1","
+1 310-828-2020",https://www.la-sight.com/?y_source=1_MTAzNTgyNTQ5OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
California Retina Consultants,"4.8
(227)","
455 O'Connor Dr #310, San Jose, CA 95128, United States",https://www.google.com/maps/place/California+Retina+Consultants/data=!4m7!3m6!1s0x80ea41f61c178c77:0xb298479b072c6501!8m2!3d35.356676!4d-119.059876!16s%2Fg%2F1v3h_8xt!19sChIJd4wXHPZB6oARAWUsB5tHmLI?authuser=0&hl=en&rclk=1,"
+1 408-294-3534",http://www.southbayretina.com/
Retina Associates Of Southern California,"4.8
(268)","
5555 Business Park S STE 100, Bakersfield, CA 93309, United States",https://www.google.com/maps/place/Retina+Associates+Of+Southern+California/data=!4m7!3m6!1s0x80dd27d964e88899:0x6dd04d1178954503!8m2!3d33.7290082!4d-117.9925233!16s%2Fg%2F11rsc12skt!19sChIJmYjoZNkn3YARA0WVeBFN0G0?authuser=0&hl=en&rclk=1,"
+1 661-325-4393",http://californiaretina.com/
California Retina Consultants,"4.7
(7)","
7812 Edinger Ave Unit 202, Huntington Beach, CA 92647, United States",https://www.google.com/maps/place/California+Retina+Consultants/data=!4m7!3m6!1s0x80ecf1a834a4bc55:0xda65ec3401117be9!8m2!3d35.242783!4d-120.64186!16s%2Fg%2F1vnrlb32!19sChIJVbykNKjx7IAR6XsRATTsZdo?authuser=0&hl=en&rclk=1,"
+1 714-901-2006",https://www.retinasocal.com/
UCI Health Gavin Herbert Eye Institute — Irvine,"4.9
(87)","
862 Aerovista Pl Suite 210, San Luis Obispo, CA 93401, United States",https://www.google.com/maps/place/UCI+Health+Gavin+Herbert+Eye+Institute+%E2%80%94+Irvine/data=!4m7!3m6!1s0x80dcde170eec616d:0xb9c00f0dea6964bd!8m2!3d33.6419076!4d-117.8522247!16s%2Fg%2F1yfh_h_lk!19sChIJbWHsDhfe3IARvWRp6g0PwLk?authuser=0&hl=en&rclk=1,"
+1 805-781-0292",http://www.californiaretina.com/
California Oculoplastics and Retina,"4.6
(340)","
850 Health Sciences Rd, Irvine, CA 92617, United States",https://www.google.com/maps/place/California+Oculoplastics+and+Retina/data=!4m7!3m6!1s0x80c2d399c2e57b45:0xc3846b47783883d5!8m2!3d33.9657839!4d-118.0329718!16s%2Fg%2F11qjntx8vq!19sChIJRXvlwpnTwoAR1YM4eEdrhMM?authuser=0&hl=en&rclk=1,"
+1 949-824-2020",https://www.ucihealth.org/locations/irvine/gavin-herbert-eye-institute
California Eye Center Optometry Glendale,"5.0
(12)","
8135 Painter Ave Suite 304, Whittier, CA 90602, United States",https://www.google.com/maps/place/California+Eye+Center+Optometry+Glendale/data=!4m7!3m6!1s0x80c2c15acaa875b3:0x881e79159ec94b53!8m2!3d34.1337793!4d-118.2516116!16s%2Fg%2F11hzg_72y2!19sChIJs3WoylrBwoARU0vJnhV5Hog?authuser=0&hl=en&rclk=1,"
+1 626-653-9395",http://www.californiaor.com/
Eye Associates of Orange County,"5.0
(12)","
8135 Painter Ave Suite 304, Whittier, CA 90602, United States",https://www.google.com/maps/place/Eye+Associates+of+Orange+County/data=!4m7!3m6!1s0x80dcd8d128cc7751:0x98c36fceb6d0ebed!8m2!3d33.7118682!4d-117.8847579!16s%2Fg%2F1vk6zjfk!19sChIJUXfMKNHY3IAR7evQts5vw5g?authuser=0&hl=en&rclk=1,"
+1 626-653-9395",http://www.californiaor.com/
South Coast Retina Center,"4.2
(63)","
2621 S Bristol St #205, Santa Ana, CA 92704, United States",https://www.google.com/maps/place/South+Coast+Retina+Center/data=!4m7!3m6!1s0x80dd2164459d5d95:0xbbb923c59c65f196!8m2!3d33.6262376!4d-117.9294699!16s%2Fg%2F11l65p80tc!19sChIJlV2dRWQh3YARlvFlnMUjubs?authuser=0&hl=en&rclk=1,"
+1 714-557-5777",https://www.eyeoc.com/
Eye Surgery Center of Northern California,"4.2
(63)","
2621 S Bristol St #205, Santa Ana, CA 92704, United States",https://www.google.com/maps/place/Eye+Surgery+Center+of+Northern+California/data=!4m7!3m6!1s0x809adf1b007202f3:0x6d9523d0680aa198!8m2!3d38.7483033!4d-121.2591047!16s%2Fg%2F11clwpqmbh!19sChIJ8wJyABvfmoARmKEKaNAjlW0?authuser=0&hl=en&rclk=1,"
+1 714-557-5777",https://www.eyeoc.com/
"Arthur Astorino Jr, MD","4.2
(63)","
2621 S Bristol St #205, Santa Ana, CA 92704, United States","https://www.google.com/maps/place/Arthur+Astorino+Jr,+MD/data=!4m7!3m6!1s0x80dd200b6109e5c7:0xbf853fcfbd22f1e6!8m2!3d33.629819!4d-117.930562!16s%2Fg%2F1td76wpq!19sChIJx-UJYQsg3YAR5vEivc8_hb8?authuser=0&hl=en&rclk=1","
+1 916-527-8921",https://www.nvisioncenters.com/locations/sacramento/the-eye-surgery-center-of-northern-california/?utm_source=google&utm_medium=organic&utm_campaign=gmb
KoharaEye,"4.2
(5)","
1386 Lead Hill Blvd #130, Roseville, CA 95661, United States",https://www.google.com/maps/place/KoharaEye/data=!4m7!3m6!1s0x80c2bb7fcc238c11:0x3301027c8af23e09!8m2!3d34.0222407!4d-118.398124!16s%2Fg%2F11g1gm6ccr!19sChIJEYwjzH-7woARCT7yinwCATM?authuser=0&hl=en&rclk=1,"
+1 916-527-8921",https://www.nvisioncenters.com/locations/sacramento/the-eye-surgery-center-of-northern-california/?utm_source=google&utm_medium=organic&utm_campaign=gmb
California Retina Consultants,"4.2
(5)","
1386 Lead Hill Blvd #130, Roseville, CA 95661, United States",https://www.google.com/maps/place/California+Retina+Consultants/data=!4m7!3m6!1s0x809526219ef9fd9d:0x6f1c9bc2e21a91f0!8m2!3d36.3258285!4d-119.3508834!16s%2Fg%2F125_xw1yy!19sChIJnf35niEmlYAR8JEa4sKbHG8?authuser=0&hl=en&rclk=1,"
+1 916-527-8921",https://www.nvisioncenters.com/locations/sacramento/the-eye-surgery-center-of-northern-california/?utm_source=google&utm_medium=organic&utm_campaign=gmb
"Dr. Loan K. Nguyen, MD","4.7
(51)","
5404 W Cypress Ave #101, Visalia, CA 93277, United States","https://www.google.com/maps/place/Dr.+Loan+K.+Nguyen,+MD/data=!4m7!3m6!1s0x809442accb1f4e8d:0xced6a52244978c88!8m2!3d36.8367721!4d-119.7815713!16s%2Fg%2F1tg50n_t!19sChIJjU4fy6xClIARiIyXRCKl1s4?authuser=0&hl=en&rclk=1","
+1 559-627-5200",http://www.californiaretina.com/
"Eye Physicians of the East Bay - Oakland, CA","5.0
(1)","
6767 N Fresno St #3740, Fresno, CA 93710, United States","https://www.google.com/maps/place/Eye+Physicians+of+the+East+Bay+-+Oakland,+CA/data=!4m7!3m6!1s0x808f80ad260e4c43:0x3ff5fe1f1737a666!8m2!3d37.8116822!4d-122.266154!16s%2Fg%2F1tj8520m!19sChIJQ0wOJq2Aj4ARZqY3Fx_-9T8?authuser=0&hl=en&rclk=1","
+1 559-432-1000",http://www.naturalvision.com/
Eyesight MD,"3.8
(23)","
80 Grand Ave #700, Oakland, CA 94612, United States",https://www.google.com/maps/place/Eyesight+MD/data=!4m7!3m6!1s0x80dcd9c4bcfa0f5d:0x4c270c45da4341a8!8m2!3d33.7827009!4d-117.8533226!16s%2Fg%2F1tp2_pf0!19sChIJXQ_6vMTZ3IARqEFD2kUMJ0w?authuser=0&hl=en&rclk=1,"
+1 510-893-4318",http://www.epoteb.com/
Retina Macula Institute,"4.9
(14)","
392 S Glassell St #100, Orange, CA 92866, United States",https://www.google.com/maps/place/Retina+Macula+Institute/data=!4m7!3m6!1s0x80c2b4cdf6bec0a7:0x11f7cdd9f9641824!8m2!3d33.8384113!4d-118.3587258!16s%2Fg%2F1tdmvwvr!19sChIJp8C-9s20woARJBhk-dnN9xE?authuser=0&hl=en&rclk=1,"
+1 714-289-2389",https://eyesightmd.net/
"Steven M. Cantrell, M.D","4.9
(14)","
392 S Glassell St #100, Orange, CA 92866, United States","https://www.google.com/maps/place/Steven+M.+Cantrell,+M.D/data=!4m7!3m6!1s0x809525ff82ccb27f:0x2840a8dfea41bb28!8m2!3d36.330252!4d-119.3222668!16s%2Fg%2F1tm29x_c!19sChIJf7LMgv8llYARKLtB6t-oQCg?authuser=0&hl=en&rclk=1","
+1 714-289-2389",https://eyesightmd.net/
